"DIMENSÃO",
"DESCRIÇÃO",
"ESCOPO",
"let arr = ['user_ip','user_continent_name','user_contry_name','user_contry_capital','user_state_prov','user_state_code','user_city','user_zipcode','user_latitude','user_longitude','user_isp','user_organization','user_time_zone'];",
"""user_ip",
"endereço ip do usuário",
"User",
"let arrDesc = ['nome do continente','nome do país','capital do país','estado','código do estado','cidade','cep','latitude','longitude','isp internet service provider empresa de internet','nome da empresa de internet','timezone'];",
"""user_continent_name",
"nome do continente",
"User",
"",
"""user_contry_name",
"nome do país",
"User",
"",
"""user_contry_capital",
"capital do país",
"User",
"",
"""user_state_prov",
"estado",
"User",
"",
"""user_state_code",
"código do estado",
"User",
"",
"""user_city",
"cidade",
"User",
"",
"""user_zipcode",
"cep",
"User",
"",
"""user_latitude",
"latitude",
"User",
"",
"""user_longitude",
"longitude",
"User",
"",
"""user_isp",
"isp internet service provider empresa de internet",
"User",
"",
"""user_organization",
"nome da empresa de internet",
"User",
"",
"""user_time_zone",
"timezone",
"",
"",
"""",
"",
"Evento",
"",
"""",
"",
"Evento",
"",
"""",
"",
"Evento",
"",
"""",
"",
"Evento",
"",
""